时间,操作员ID,SN,工号,执行顺序进度,最终扭矩,最终角度,监控角度,执行时间,拧紧结果状态,NG结果
2024-07-02 10:18:50,x1111111,1,x1111111,[1/5],0.0054,1127.7,1127.7,8.675,拧紧不合格,系统急停
2024-07-02 10:19:02,x1111111,1,x1111111,[1/5],0.0063,245.3,245.3,1.325,拧紧不合格,系统急停
2024-07-02 10:19:08,x1111111,1,x1111111,[1/5],0.0199,175.4,176.5,1.460,拧紧合格,拧紧合格
2024-07-02 10:19:10,x1111111,1,x1111111,[2/5],0.0208,179.6,180.5,1.558,拧紧合格,拧紧合格
2024-07-02 10:19:16,x1111111,1,x1111111,[3/5],0.0204,533.3,534.0,4.519,拧紧合格,拧紧合格
2024-07-02 10:21:14,x1111111,1,x1111111,[4/5],0.0201,298.3,299.9,2.370,拧紧合格,拧紧合格
2024-07-02 10:21:41,x1111111,1,x1111111,[5/5],0.0060,2871.0,2871.1,23.246,拧紧不合格,系统急停
2024-07-02 10:23:26,x1111111,1,x1111111,[1/5],0.0200,2013.4,2019.9,15.741,拧紧不合格,总角度过大
2024-07-02 10:25:38,x1111111,1,x1111111,[1/5],0.0203,1117.2,1124.5,9.350,拧紧不合格,总角度过大
2024-07-02 10:26:44,x1111111,9,x1111111,[1/5],0.0200,267.5,268.5,1.831,拧紧合格,拧紧合格
2024-07-02 10:26:46,x1111111,9,x1111111,[2/5],0.0203,227.3,228.3,1.827,拧紧合格,拧紧合格
2024-07-02 10:26:50,x1111111,9,x1111111,[3/5],0.0202,390.9,391.8,2.236,拧紧合格,拧紧合格
2024-07-02 10:26:55,x1111111,9,x1111111,[4/5],0.0057,120.0,120.1,0.165,拧紧不合格,系统急停
2024-07-02 10:27:06,x1111111,9,x1111111,[1/5],0.0199,234.4,235.8,1.799,拧紧合格,拧紧合格
2024-07-02 10:27:09,x1111111,9,x1111111,[2/5],0.0200,343.6,344.7,2.192,拧紧合格,拧紧合格
2024-07-02 10:32:47,x1111111,1,x1111111,[4/5],0.0199,2262.3,2268.0,18.656,拧紧不合格,总角度过大
2024-07-02 11:18:13,x1111111,1,x1111111,[1/5],0.0201,165.0,165.9,1.393,拧紧合格,拧紧合格
2024-07-02 11:18:15,x1111111,1,x1111111,[2/5],0.0199,161.6,162.5,1.352,拧紧合格,拧紧合格
2024-07-02 11:18:17,x1111111,1,x1111111,[3/5],0.0201,193.0,193.9,1.696,拧紧合格,拧紧合格
2024-07-02 11:18:19,x1111111,1,x1111111,[4/5],0.0202,187.6,188.7,1.486,拧紧合格,拧紧合格
2024-07-02 11:18:22,x1111111,1,x1111111,[5/5],0.0199,345.4,346.5,2.247,拧紧合格,拧紧合格
2024-07-02 11:23:45,x1111111,1,x1111111,[1/5],0.0200,153.3,154.0,1.337,拧紧合格,拧紧合格
2024-07-02 11:23:48,x1111111,1,x1111111,[2/5],0.0207,230.2,231.1,1.890,拧紧合格,拧紧合格
2024-07-02 11:23:49,x1111111,1,x1111111,[3/5],0.0059,122.6,122.5,0.250,拧紧不合格,系统急停
2024-07-02 13:16:01,x1111111,1,x1111111,[1/5],0.0203,188.6,189.3,1.631,拧紧合格,拧紧合格
2024-07-02 13:16:03,x1111111,1,x1111111,[2/5],0.0203,148.2,148.7,1.301,拧紧合格,拧紧合格
2024-07-02 13:16:06,x1111111,1,x1111111,[3/5],0.0200,331.7,333.2,3.053,拧紧合格,拧紧合格
2024-07-02 13:16:09,x1111111,1,x1111111,[4/5],0.0060,257.6,257.6,1.370,拧紧不合格,系统急停
2024-07-02 13:16:33,x1111111,1,x1111111,[1/5],0.0200,126.7,127.6,1.061,拧紧合格,拧紧合格
2024-07-02 13:16:35,x1111111,1,x1111111,[2/5],0.0071,174.1,174.1,0.715,拧紧不合格,系统急停
2024-07-02 13:16:35,x1111111,1,x1111111,[2/5],0.0074,119.4,119.5,0.165,拧紧不合格,系统急停
2024-07-02 13:16:36,x1111111,1,x1111111,[2/5],0.0059,118.8,118.8,0.140,拧紧不合格,系统急停
2024-07-02 13:16:40,x1111111,1,x1111111,[2/5],0.0038,70.8,70.8,0.105,拧紧不合格,系统急停
2024-07-02 13:16:42,x1111111,1,x1111111,[2/5],0.0199,144.0,144.9,1.276,拧紧合格,拧紧合格
2024-07-02 13:16:45,x1111111,1,x1111111,[3/5],0.0207,190.8,191.6,1.623,拧紧合格,拧紧合格
2024-07-02 13:17:33,x1111111,1,x1111111,[4/5],0.0199,192.0,192.6,1.587,拧紧合格,拧紧合格
2024-07-02 13:17:34,x1111111,1,x1111111,[5/5],0.0146,215.2,215.3,1.130,拧紧不合格,系统急停
